-0.16895661	0.0074790632	-0.020155108	0.079630636	0.17453742	0.12177728	0.14283808	-0.017653193	0.012932554	0.17998452	-0.03839954	0.020252837	-0.059863124	0.05522403	0.006120418	0.0401187
-0.06553852	-0.104636565	-0.054742936	0.025211908	-0.036950395	-0.20148994	0.034968123	-0.13563229	-0.04820816	0.13528174	-0.090507306	0.045697622	-0.14299898	0.20643917	0.009943367	-0.05880435
-0.05807025	0.016919797	0.041902993	0.014598208	0.047591534	0.10275361	0.1055197	-0.044004723	0.09993816	0.19454786	-0.03128326	0.11524923	-0.008241079	-0.16150452	-0.115356825	-0.01566429
0.06006861	0.00806649	-0.15801598	0.08208197	-0.03823003	0.04852844	-0.03385899	-0.035891872	0.11108459	0.029315945	-0.034344718	0.033766754	-0.098970555	-0.073549934	-0.020790042	-0.031678963
-0.1743616	0.045382917	-0.08842926	-0.04922127	0.047633126	0.12883501	0.11587132	0.026867628	-0.04695539	-0.011078673	-0.06759062	0.11960088	0.016247079	-0.12831643	0.03848852	-0.056927085
0.09555341	-0.057088815	0.035202593	0.15853383	-0.043137524	-0.17560263	0.20061812	0.08695295	-0.00704542	0.06881336	-0.037664354	-0.085879706	-0.015132699	0.14414415	0.025221718	-0.059202556
-0.0067804866	-0.07151187	0.015998995	-0.042553432	0.007942993	-0.17465198	0.13239665	0.12532641	0.040453643	0.111458726	-0.100869805	-0.07038131	0.04491168	-0.01002087	-0.049543098	-0.070044234
-0.042901047	0.18725179	0.0670079	-0.12898228	0.15655787	-0.09287023	0.16386758	0.008400398	-0.0717626	0.012558385	-0.22528675	0.069524586	0.06574309	0.010272325	-0.023172311	-0.062752925
0.11223664	-0.03576047	0.015024905	-0.011952106	0.2184876	0.13572235	0.036166474	-0.06326499	-0.058585018	0.27940705	0.0868112	-0.0416166	0.065897025	0.041682124	-0.09465567	-0.07641068
0.11707553	0.010084085	0.040423714	0.08983957	-0.045703363	-0.11388069	0.024116209	-0.05680575	0.105340086	0.15359873	0.008910973	-0.025634991	-0.024815379	-0.11622525	0.10472341	-0.11950088
-0.05024393	0.13690782	0.1687847	0.0032509633	0.10003825	-0.013009468	0.030850368	0.015047956	-0.07277707	0.17983487	0.03311635	-0.022744713	0.00025190294	-0.18049638	-0.10024309	0.04786862
-0.1124187	-0.0037746176	-0.045546662	0.034944173	0.02805888	0.014081925	-0.018173035	0.13878998	-0.015443816	-0.024406351	0.0324803	-0.00858507	-0.18971936	0.011692532	0.015893158	-0.067263015
0.1482456	0.063819006	0.022607166	0.006695355	0.017655266	0.13157451	-0.11232653	0.12985535	-0.07430623	0.013114899	0.12111354	-0.0033312293	0.097456016	-0.0008414402	0.054046355	0.027837358
-0.06872861	0.11537352	-0.06343485	0.078744106	0.20609444	0.1185747	0.100953415	-0.08824409	-0.0690369	0.012577933	0.18669797	0.17720169	-0.048907626	-0.0014379069	0.067301214	-0.0047626365
-0.17498817	0.02213991	0.07488738	-0.050712902	0.02974167	0.07281115	0.20693734	-0.018602846	-0.027067807	0.024947572	0.040683225	-0.0021832902	0.00085612235	0.16285247	0.022601847	0.10490139
-0.08121667	0.24480158	-0.09538211	0.0029568472	0.1733826	0.054017544	-0.09573465	-0.108121134	0.05296762	-0.11012129	0.01214849	-0.03942337	-0.22267383	-0.075445935	-0.19790572	0.22438897
-0.118384205	0.021584917	0.041290257	0.038309414	0.12008845	-0.06416314	0.15389615	0.06218568	0.02631142	-0.026807096	0.10286461	-0.019600648	-0.074388385	-0.10398421	0.05607719	0.022155885
0.088147275	0.05606493	-0.031180909	-0.08240684	0.02505113	-0.0983931	0.27039585	-0.06760101	-0.067246735	0.21240315	0.05708037	0.04475139	0.097540565	-0.15344445	-0.029380802	-0.086216524
-0.12423157	0.116490625	0.0142494505	-0.14078793	-0.1655697	-0.06701507	0.132171	-0.19371815	-0.03476304	0.07244623	-0.041564375	-0.109106876	-0.058585234	0.015347155	0.0012155797	-0.02478624
-0.05525678	-0.09669789	0.05584825	0.010983175	0.037441898	-0.03353812	-0.15944934	-0.078557454	0.04630981	-0.05412127	-0.047353655	0.0046495763	-0.22695357	-0.06594904	0.004149777	0.055977765
0.05802572	-0.27228147	-0.010062541	0.016087864	0.1696851	0.07737029	-0.059291765	0.009459176	0.08465613	-0.16526602	-0.016695151	-0.16875891	0.08416923	0.0625008	-0.039803606	0.045112032
0.12699366	-0.07334502	-0.08103826	-0.011214159	0.084493436	-0.010901787	0.013316915	0.08005339	-0.08055007	-0.064538665	-0.11894805	0.033554662	-0.21795338	-0.0884853	-0.01908202	0.06238629
0.0006341069	-0.017735906	0.051362973	0.15817007	-0.029091237	0.093316115	0.2350387	0.033350676	-0.12830898	0.28153247	0.1655397	0.12117243	-0.041356996	0.06102904	-0.02833214	0.00019838678
0.036630444	-0.17577697	-0.085414484	-0.10533774	0.0039651687	0.044240214	-0.035211314	-0.034885056	0.13562953	-0.046935197	0.052969474	0.015138229	-0.038825028	0.049466044	-0.008385045	0.14534447
-0.011763988	0.14162096	0.09847707	-0.14735274	0.0011693507	0.050193783	0.07475526	0.073454194	0.16374114	0.15724766	-0.06683092	0.0965267	0.21983713	0.08949046	0.050792214	-0.045184165
0.019011594	0.04213352	-0.015303299	-0.054785408	0.14486612	-0.06421268	0.004078967	-0.030894067	-0.1408455	0.17447837	0.051792428	0.0058773393	0.086434826	0.07840561	0.08133716	0.005297596
0.07229771	-0.1497598	0.045169026	0.07923845	0.07146292	-0.14955525	-0.013885955	0.036165357	0.016681451	0.21793362	-0.075976215	-0.1919711	-0.19638753	-0.024007611	0.0710014	0.028097956
-0.060807116	-0.08384362	0.047860276	-0.10476723	0.1686215	0.12415267	0.16541085	0.05225103	-0.026245069	-0.070916116	0.089160725	-0.025561424	0.0021384666	-0.031062268	0.035788734	0.11045053
-0.01768978	0.11319004	-0.09197067	0.08164931	0.01705018	0.06975637	0.06394259	0.037922088	0.129871	0.012784584	-0.015669748	-0.13728383	-0.032530796	-0.015115038	-0.09159446	-0.038713124
-0.29563588	-0.0291148	-0.28541067	0.006581807	0.084973104	-0.16398667	0.22733204	0.10038873	0.0120723	-0.01315527	0.10748227	-0.08378187	0.19945592	0.120775506	-0.21832827	0.09848804
-0.015203943	-0.09176665	-0.047042165	-0.079841346	-0.20285755	0.035708725	0.06950491	-0.06199238	0.04022427	-0.04656523	-0.19081533	0.009277331	0.15490486	0.05073353	-0.25742707	-0.0750144
-0.012198158	-0.05149191	-0.0103375055	0.020702528	-0.17884797	-0.042470265	-0.042092185	-0.031956416	0.02404403	-0.032627698	0.113484114	-0.09778308	0.06021727	-0.03786179	0.006975907	0.1093159
-0.042743254	0.0070514167	0.03323362	-0.027679542	0.10907375	0.12521718	0.24770784	0.080006205	-0.13838424	0.04178637	-0.004633679	-0.07165485	0.0017220494	0.06665283	-0.0104380455	-0.06397216
0.047816776	-0.062854	0.08042686	-0.012033947	-0.08997594	-0.076299064	0.012630928	-0.11307189	-0.020872748	-0.02530198	-0.017348474	0.02446043	-0.06318708	-0.094347395	0.09126815	0.012535736
0.029239211	-0.049141347	-0.0596521	0.18038455	-0.07075966	0.08362723	-0.10587348	-0.029354963	0.0967297	0.071311064	0.15400228	0.1821812	-0.008623056	0.21065675	0.056182895	0.013878511
0.07840523	-0.13517687	0.015192468	0.01360137	0.28861097	0.12018333	0.10589177	0.03160301	0.1195842	0.05778788	0.0045786756	0.06137486	0.079655774	-0.16193248	-0.17068307	0.052912775
-0.06836973	-0.15478706	0.108241834	0.028394854	-0.031186586	-0.04337529	-0.17032118	-0.025622696	-0.1134851	0.112476155	-0.007915982	-0.011601382	-0.0142956115	-0.07606877	-0.11844016	0.06355888
0.020620685	0.12617294	0.09850398	0.045053948	-0.11770082	0.06820942	0.1316409	0.052914027	0.01754049	0.24198648	0.10649276	0.04624415	0.07860392	0.012305465	-0.084155895	-0.10244318
0.07758166	-0.16003613	0.05337169	0.13367619	0.03147487	-0.18946423	-0.09584254	0.046478894	0.21580677	0.016070891	0.105748415	0.01744809	-0.047398306	0.004910527	-0.12294391	0.013921641
-0.029878499	0.050543502	-0.0006131268	-0.030570455	-0.032096807	-0.09004896	-0.036868494	-0.034041777	0.082502834	-0.015144819	0.17088296	0.15476201	0.04151312	0.17108631	0.092915855	-0.08063416
0.019047037	-0.012024966	0.1114394	0.06649021	0.13964696	0.024576388	0.09838201	-0.14722185	0.046191722	0.24785975	-0.123006664	0.11733153	-0.01601321	0.12838165	0.29360738	-0.0015570994
0.11343955	-0.011508643	0.01949236	-0.11137835	-0.07228562	0.058657907	0.060183406	-0.13712771	0.12740621	-0.011349027	0.055845514	0.0474838	-0.10409904	-0.05050583	0.18045424	-0.25102976
-0.07871807	-0.108445786	-0.040643524	0.046156485	-0.023920769	-0.17819287	-0.031405568	0.16080134	0.0645706	-0.010948902	0.015693545	0.0077808783	-0.027329968	-0.022795679	0.11849354	0.06209134
0.022652935	0.1266603	0.03697456	0.16489883	0.007736766	-0.07855333	0.06821142	0.096200824	-0.038370077	-0.002174297	-0.08798236	0.08880707	-0.046487357	-0.18401499	-0.11078703	-0.04950309
-0.22989222	-0.13835905	-0.08254418	0.06211745	0.15753773	0.14624718	0.060710546	-0.061246403	-0.009176862	0.08886396	0.021816868	0.07473612	-0.14238709	0.25022578	-0.04176433	-0.03911332
0.10720609	0.05151644	-0.13181287	-0.04410456	-0.026853142	-0.064925484	-0.04150476	-0.030636268	-0.05669977	-0.04139623	-0.058485594	0.03549339	-0.08735169	-0.021876663	0.15720254	-0.084405795
0.044741128	0.11323611	0.114544086	0.18263641	-0.01806574	0.07609311	-0.14155155	-0.0795425	-0.0056896964	0.04601853	-0.035447814	0.21623147	-0.064680845	0.13759701	0.25430214	-0.059234846
-0.007637548	-0.07836636	-0.33907095	-0.2825574	0.08289545	0.03617371	0.12401783	0.040903706	-0.2701705	0.27520463	-0.0050829616	-0.124021895	-0.06393742	0.09606204	-0.13997136	0.084622756
-0.0026659844	0.053713858	-0.14839962	0.07101855	0.3346477	-0.06562497	0.25136262	0.019630784	-0.21766815	0.056249168	0.13913323	-0.09020019	-0.027787738	-0.038167838	-0.064885825	0.043120317
-0.018088011	0.065260544	0.11074851	0.11087756	-0.0076066703	-0.15671518	0.18294527	0.063925944	0.13396358	0.043282434	-0.12838401	0.16586266	-0.12255338	0.06470727	0.11628959	-0.13937947
-0.14441146	-0.1666931	-0.08237139	-0.108654626	0.003821425	-0.24475747	0.12211647	-0.047795936	-0.10781181	-0.14086589	0.033854675	-0.014924552	-0.073484465	0.08399581	0.10065662	0.15159422
-0.019004088	0.045635685	-0.15516691	-0.13635294	-0.009841804	0.025078688	0.16911936	0.11592082	-0.0019804535	-0.23617274	-0.026444795	0.2181633	-0.035725344	-0.08687848	0.10619528	-0.13231406
-0.03184082	0.009805771	-0.13795732	0.046987295	-0.08862483	-0.1248169	0.13206138	-0.0032052547	-0.11097473	0.12240592	0.1523228	0.08458538	0.16789469	-0.047795407	0.076872475	-0.11907305
-0.21283466	0.16045351	-0.04553055	0.0088404585	0.28042608	-0.008268247	0.15812026	-0.13625114	0.050972406	-0.10402203	0.16333485	-0.085386395	-0.020606741	0.19001634	-0.13072278	0.119383566
0.13646306	-0.03578752	0.014517692	0.030049546	0.2084222	0.032974478	0.13732068	-0.108370565	0.06715848	0.15933046	0.025312984	0.032780185	0.027124679	0.029279295	0.101733804	0.045151006
-0.11230368	-0.07010367	0.1700096	0.22121908	0.08489452	-0.14949343	-0.1801867	-0.22880758	-0.155952	-0.03275452	-0.096901916	0.07183619	-0.20012459	0.11629594	0.09723343	-0.009605595
0.04118905	-0.07472888	0.08682101	-0.075720504	0.17702468	-0.040455982	0.121865004	-0.03407995	0.06918223	-0.16114177	0.010967198	0.11859663	-0.10498524	0.042408817	0.031534106	-0.065248124
0.14933822	0.24100561	-0.002526071	-0.11255702	0.04553942	-0.112948924	-0.14814904	0.04109865	-0.003050211	0.0058313226	0.2100965	0.04310471	-0.05110472	-0.21627267	0.033715203	-0.06847488
-0.100950316	0.24167518	-0.012057721	-0.054361243	0.04170929	0.05734619	-0.18280041	-0.09278955	0.00321587	-0.13066144	-0.23960802	0.019859046	0.0908925	-0.08308037	0.017138418	0.17809026
0.0515544	-0.17728013	0.048367076	0.10803299	-0.099510856	-0.08041325	-0.0846206	0.055478577	0.14633188	-0.009731492	0.06084435	0.012536586	0.097233765	0.0025837864	0.0031253088	-0.054526296
0.079554915	0.1567076	-0.04611789	0.053887036	-0.11735583	-0.030634115	0.07233912	-0.19873253	0.17876442	-0.5227761	-0.12373685	-0.016330538	0.14565037	0.1355042	0.1962854	-0.21011482
-0.10465104	-0.30434307	0.13610531	0.09691652	0.037604917	-0.25800377	-0.04335207	0.07333899	-0.05565874	-0.029105298	-0.058583688	0.08419733	0.20293306	0.1328046	-0.11128981	-0.01735112
-0.046921004	0.0012386707	-0.08586324	-0.055697188	-0.30532926	-0.09504965	-0.03012709	0.114190586	0.017591363	-0.05156715	-0.23371187	0.020512559	0.0047823563	0.29390064	-0.05024722	0.0073756743
-0.10852137	0.13580738	-0.25659308	-0.22335018	-0.041097026	-0.06215029	0.14092101	0.07512101	0.030895801	-0.089099534	-0.04653945	-0.15226577	-0.023006896	0.033371456	-0.06273515	0.12398037
0.09332561	0.060881615	-0.048776127	-0.14197025	0.18120047	-0.19870307	0.13932586	-0.20415449	0.16578591	0.016684903	-0.096416764	-0.043976888	0.00031776197	-0.1308686	-0.00045169273	-0.01622718
0.109008625	-0.08388293	0.2744286	0.00924833	-0.03216663	0.05743625	0.19479014	0.1920346	-0.08571032	0.12114113	0.12893653	-0.00032023276	0.060569163	-0.006982626	0.08868584	0.043187875
-0.30480707	0.13047434	-0.2855831	-0.25223282	0.11962729	0.021358734	-0.1223546	0.12273852	-0.2522483	0.03805462	0.055549502	-0.29401693	-0.24387957	-0.0052718534	-0.4281958	0.35588372
0.022657257	-0.12743206	0.067225404	-0.046748932	-0.058799285	0.0508705	0.10270585	0.07650095	-0.0047680493	-0.028380804	0.111652516	0.18130697	0.16908383	-0.16574311	0.11999199	-0.22112377
0.055809435	0.038144767	-0.08060884	-0.052657038	0.05517176	-0.1985159	-0.19708727	-0.0021256062	0.026079975	-0.12042779	0.11539062	-0.036639236	-0.057745162	0.024332287	0.12373861	-0.0024683692
0.07261097	0.28914094	-0.15544587	-0.1976954	0.13733041	0.08166096	0.087343924	0.070493296	-0.113718994	-0.09436757	-0.22545637	-0.07186261	0.19221964	-0.079400904	0.072677195	0.1379052
-0.03226632	-0.013561566	-0.10980385	-0.09381422	0.013011213	0.029713375	0.2693603	0.10604478	0.13482307	-0.14424227	0.0614571	0.2053101	0.06894104	0.098402075	0.117679596	-0.2540482
-0.042867232	-0.0658898	0.03169822	0.036735218	-0.12211801	-0.0036483153	-0.012561219	-0.07633944	0.051884353	-0.07005922	-0.030184066	-0.1322261	0.011958249	0.24766622	0.13166104	-0.102184236
0.111531556	-0.079045616	-0.22166952	-0.23670048	0.1962523	0.18398473	-0.003520995	0.023230381	0.07695389	0.24014165	-0.10059533	0.25493178	0.18440096	-0.12566371	-0.011551917	-0.107617676
-0.12174459	-0.077850014	0.062800065	-0.0055354256	-0.062860005	-0.017068403	-0.02046154	-0.19597003	0.14630498	-0.077167995	-0.023118485	0.12940964	0.11103623	-0.030080996	-0.05577656	-0.08501675
0.31499884	-0.021369971	0.29125836	0.2469095	-0.09581725	0.13666661	0.21000075	0.10852411	0.20486507	-0.07507023	0.094409004	0.41766447	0.09581563	-0.105040975	0.36162162	-0.23969272
0.09775531	-0.10014655	-0.16361037	0.031044515	0.19257134	0.18572527	0.061538108	0.15436819	0.21645683	0.3536607	0.026730128	0.100464016	0.19779462	-0.009320701	-0.19729088	-0.042197935
0.05912698	-0.1921843	-0.047783043	0.13974072	-0.15150508	-0.02656153	0.047238257	-0.006677139	0.18762013	-0.048199218	0.19144335	0.07940606	-0.0874573	-0.062376194	0.11750919	0.019825969
-0.0953508	-0.16212551	-0.090762936	0.053539127	0.043466244	0.098223686	0.17334796	0.06410393	-0.04174886	-0.034785815	-0.07238441	0.05476351	0.051865667	0.12422276	0.069836974	0.15003335
-0.0037390366	-0.113756336	-0.016416272	0.15357158	-0.14884236	-0.07131086	-0.034005392	-0.21383807	0.01188335	-0.19781613	0.13592143	0.15548284	-0.014231069	-0.072627604	0.07208579	0.033967864
0.106184125	-0.12991457	-0.0053919805	-0.032631785	-0.10041877	0.090998344	0.047750633	-0.05750214	-0.1632008	0.14018352	-0.09069368	-0.12425165	0.18537161	-0.060884677	-0.06838238	0.017453542
-0.099685244	-0.14384681	0.18784392	0.037008613	-0.16709274	-0.02640162	-0.10350783	-0.02612731	-0.037422586	-0.18358152	-0.048881397	0.04773995	-0.06110415	0.15697022	-0.08748944	-0.046853203
-0.029108109	-0.23446535	-0.34581783	0.07636009	0.10591115	0.19897492	-0.0008481891	0.1422659	-0.29816055	0.023244733	0.14228411	0.07586626	0.18649237	-0.22001952	-0.18912324	0.18780531
-0.008787433	-0.22293763	0.004991175	-0.02520457	-0.1026504	-0.0703744	-0.03336164	0.19670902	0.011287122	0.20332815	-0.031738468	0.092144765	0.09809898	-0.11294205	0.16697557	-0.018486368
-0.13442472	-0.23455374	-0.11928852	-0.075179935	0.18072808	0.1559532	0.21540307	0.21276888	-0.19332612	0.1790491	-0.15549155	-0.18609199	-0.18112692	0.069891326	0.077852406	0.036668535
0.057436995	0.06103932	0.00018940234	-0.07459599	0.06095255	-0.059263725	0.14860436	0.09918763	0.13107742	-0.064337775	-0.069582075	0.0007821942	-0.123210154	-0.0041867127	0.04663	0.035136662
-0.11388662	0.13916437	0.010849015	-0.15123495	0.15978433	-0.12349003	0.0986556	0.096793875	-0.07719385	0.10819348	0.06673441	-0.1009147	-0.040509272	0.08480161	-0.08340867	0.12861253
0.04027651	-0.04147438	-0.06417019	-0.24746832	0.057883132	-0.07415933	-0.035217594	0.12997235	0.0016812286	0.0203383	0.11190682	0.09746093	-0.06407899	0.0045898585	0.14325392	0.085376546
-0.07978021	-0.005711112	0.12127117	0.006886786	-0.039613158	-0.2672628	0.17099024	0.07526469	0.033226542	-0.14130871	-0.18484034	-0.006761737	0.12843914	-0.28065875	0.1372645	-0.077282295
-0.22465748	0.07385862	-0.13770472	-0.30638418	0.09173906	0.21088511	-0.08811138	0.03527315	-0.18721087	-0.088773824	0.017175512	-0.033862144	-0.24779506	-0.14248729	-0.18529314	0.016167434
0.011172456	0.024585808	-0.15054956	-0.09792723	-0.08351093	-0.1942993	0.14113325	-0.020912632	0.07755168	0.059607826	-0.11851368	0.15298684	-0.026433503	-0.0036383758	0.1596884	-0.0051875706
-0.007687628	-0.3308609	0.36083788	-0.018011443	0.13091655	-0.18867514	0.09179943	0.02484596	0.16426343	-0.03685601	-0.21976897	0.061331365	0.12803847	0.13571253	0.08154471	-0.108114034
0.01410039	-0.060425773	0.0028700994	0.12074441	-0.20696598	-0.0574926	0.19317318	-0.09418226	0.24587241	0.011019647	0.10406662	0.07506109	0.11824659	-0.10279422	0.24974911	-0.057638254
-0.17074788	-0.10260875	0.16662905	-0.17289767	0.06808006	-0.13199443	-0.10888881	-0.03913576	-0.06649705	0.18737023	-0.07024397	-0.1845198	-0.1541749	0.08277633	0.09106358	0.019097034
-0.17084174	-0.20415619	0.008859956	0.25834674	-0.027027212	0.18359192	-0.15665522	-0.11734969	0.27493227	0.06271802	0.051060062	0.11844419	-0.12740028	-0.0125006875	0.28756976	-0.1781699
0.13859819	-0.12905157	-0.036593515	-0.02936318	-0.048296593	0.13135794	-0.0063909437	0.14264001	-0.009993226	0.03442702	-0.084121175	-0.13506792	-0.015604265	-0.019814717	-0.0012355868	0.10050833
-0.084522955	-0.10200772	0.23639163	0.19245225	-0.012777108	0.011130164	-0.065325916	0.07971953	-0.105340526	-0.047157627	0.12116234	0.03169052	0.19770418	0.008340836	-0.08720651	-0.116075255
-0.13125509	-0.066253625	-0.06854138	-0.0722936	0.046932325	-0.10484567	0.15545818	-0.10141702	-0.07505422	-0.06244916	0.13134524	0.17811127	0.0843281	0.2114413	-0.018725036	-0.05754806
0.0005347722	-0.05991725	-0.10032481	-0.01631351	0.033487905	-0.08146898	0.108705305	0.056096233	-0.03752867	0.16559596	-0.052093443	-0.022313917	-0.20513076	0.1715083	0.13081877	0.071563564
0.22186625	0.26325458	0.07457523	0.09483138	-0.1303707	0.30769542	0.23924005	-0.13639176	0.07058082	0.020143172	-0.06662467	0.056753878	-0.22268243	0.1518894	0.24818489	0.07606609
0.05964191	-0.15387982	0.14258198	0.08713971	-0.120750405	-0.23299332	-0.061802313	0.12334055	0.36754692	0.02364077	0.06323376	0.28600836	-0.10244815	0.07568778	0.19447601	-0.13329558
-0.0631036	-0.109469995	0.12351528	0.03452063	-0.0094812345	0.21143652	0.07498527	-0.10776234	-0.119734146	0.02906904	0.22129098	0.17851776	-0.053520344	-0.08754626	0.0046029054	-0.13622032
-0.04140943	0.23349442	-0.19069967	-0.22917405	0.10903572	0.08321154	-0.017753875	-0.30899483	0.12629469	-0.11797537	-0.27222738	-0.091625445	0.08859915	-0.06081527	-0.08461462	0.11922714
-0.19298983	0.15638058	-0.29095617	0.0249434	0.1843786	-0.121466815	0.1297529	0.19178398	0.048117157	0.017932076	-0.023540273	-0.19995663	-0.13191009	-0.14116165	-0.03194262	0.23801057
0.1842792	-0.12165897	-0.15138581	0.10008667	0.08628263	0.051492445	0.17124727	-0.15733528	-0.054361768	0.20823118	-0.14654475	0.039581735	-0.20801942	-0.019395165	0.01633501	0.055492006
0.011003983	-0.10238367	-0.11317944	0.05580106	0.07691606	-0.0034439694	0.17259832	-0.041347142	0.041334916	0.013412794	-0.18810104	-0.1269916	0.16056639	-0.1679878	0.07197092	-0.088285565
0.103186905	-0.0008095319	0.20774847	0.042271726	-0.09133783	-0.15198864	0.05123943	0.06677021	0.052978765	-0.020435642	0.05907013	0.21995907	0.08555491	0.11368128	0.14904019	-0.18372346
0.34810188	0.059273515	0.19273722	0.3249449	-0.30727196	-0.061184075	0.26267898	0.15980583	0.4578216	0.32639417	-0.20597264	0.4380998	0.021283807	-0.11227304	0.21760373	-0.26012665
-0.11553237	0.12809597	-0.18696594	-0.24071494	-0.08141888	0.16516685	-0.03349251	0.18953113	0.18271995	0.10004725	0.06018347	-0.15299457	-0.09142113	-0.033979252	-0.074984685	0.022520073
-0.11990473	0.13652919	0.094492085	0.18880588	-0.03332313	-0.033087216	0.02478892	-0.12917623	-0.13070433	-0.021550613	-0.057545666	-0.025134705	0.042496778	-0.20839354	-0.1071098	0.017603122
-0.19692001	0.1738639	-0.023729704	-0.012436294	-0.20319961	-0.09389879	0.005914689	0.07642881	-0.007872151	0.11701612	-0.1369382	0.027587296	-0.19084665	0.18643416	-0.19087331	0.06365656
-0.024074823	0.15380836	0.008674631	0.06322504	-0.10775002	0.015943928	0.053613976	0.054270472	0.22209533	0.036331408	0.07465827	0.034875676	0.03602579	0.3102048	0.0021682635	-0.026164638
0.0038026592	-0.104615286	0.13607231	0.028874017	-0.03687336	-0.13205793	0.015800875	-0.23301993	0.06251645	-0.04483321	0.12006212	-0.17103903	0.10488065	0.06610124	0.04649344	-0.10342535
0.04169441	0.049119364	-0.024390467	0.022869248	-0.051394287	0.019257432	-0.09048521	0.19951229	-0.022677336	0.14453726	0.050582375	0.01802611	0.14564614	-0.14875786	-0.022022968	-0.033013128
-0.039432302	0.12826033	0.11429331	0.04130606	-0.0958954	0.12289542	0.15642758	-0.0913115	0.009724966	-0.03065208	0.22568709	-0.08333645	0.050538756	-0.17723428	0.10773855	0.14951277
-0.021017715	0.017263979	-0.21198934	0.067512	0.24871999	0.11975976	0.17753382	0.16491674	-0.016378347	-0.0352293	-0.014641776	0.09426445	0.023784185	-0.016898453	-0.13056795	-0.028422872
-0.03031808	-0.1662398	0.011802112	0.086069256	0.04512537	-0.05225462	0.115770176	0.014419276	0.006311161	0.044874057	0.0072805895	-0.11122438	0.35560045	-0.049570758	-0.0061583514	-0.1235392
0.022520756	0.20985919	0.18435313	-0.03462866	0.07523752	0.013793051	0.064085186	0.03322148	-0.06329106	-0.08023608	-0.2746503	-0.15856218	-0.06735163	-0.030066535	-0.19402744	0.08264576
0.21537453	0.1204855	-0.07717305	-0.046613246	-0.15230498	0.17311987	0.16866584	-0.05265692	-0.015313885	-0.35788268	0.003499285	0.110800505	0.12819397	-0.19017157	0.2613807	-0.017725212
-0.1554569	0.05720451	-0.054936737	0.1093446	0.12866463	-0.12819009	-0.2585728	-0.053996373	-0.029007515	0.077704154	-0.14661734	0.045977656	0.2576247	-0.3381051	0.12388997	0.12637672
-0.1545122	-0.105479576	-0.03598301	0.06489712	-0.08073298	0.19164939	-0.034817375	0.03668595	0.12802409	0.0034490153	-0.11277666	0.11448447	-0.017134769	0.034643736	-0.045910005	0.088501915
-0.008547536	0.12426797	0.24946684	0.16739665	-0.030515304	0.0017191498	0.14482705	0.21667899	0.12146406	-0.031397562	-0.039259914	0.18358503	-0.0027673894	-0.01987338	0.023452045	-0.18292606
